order_id,sales,profit,quantity,category,sub_category,Cost,Total_Cost,Total_profit,order_date,customer_name,city,country,region,segment,ship_date,ship_mode,lon,lat
AZ-2014-7388956,152,-3,5,Office Supplies,Storage,155,155,-15,11/25/2014,Edward Dolling,Odense,Denmark,North,Consumer,11/30/2014,Economy,10.40237,55.40375600000001
BN-2012-8746032,127,-7,7,Office Supplies,Storage,134,134,-49,11/8/2012,Riley Howells,Verdun,France,Central,Consumer,11/14/2012,Economy,5.3844231,49.159876399999995
BN-2013-9125930,71,-59,1,Furniture,Bookcases,130,130,-59,6/5/2013,Brodie Hart,Heerlen,Netherlands,Central,Home Office,6/9/2013,Economy Plus,5.9794988,50.8881742
BN-2012-8602760,14,-5,2,Office Supplies,Fasteners,19,19,-10,7/25/2012,Mia McLean,Stockholm,Sweden,North,Corporate,7/30/2012,Economy,18.068580800000003,59.3293235
AZ-2014-739354,48,15,1,Office Supplies,Binders,33,33,15,7/31/2014,Maya Summers,Alfortville,France,Central,Home Office,8/2/2014,Economy Plus,2.4223169999999996,48.80093
AZ-2011-3674097,503,166,11,Office Supplies,Envelopes,337,337,1826,8/9/2011,Tom Charlton,Harrow,United Kingdom,North,Corporate,8/15/2011,Economy,-0.341995,51.580559
AZ-2012-9056595,240,21,2,Office Supplies,Storage,219,219,42,3/12/2012,Aaron Bootman,Viersen,Germany,Central,Consumer,3/18/2012,Economy,6.3965235,51.255498700000004
AZ-2012-1774034,30,14,4,Office Supplies,Binders,16,16,56,11/1/2012,Sarah Cross,Troisdorf,Germany,Central,Consumer,11/5/2012,Economy,7.1430245999999995,50.817747100000005
BN-2013-3470282,15,-9,1,Office Supplies,Supplies,24,24,-9,11/8/2013,Isaac David,The Hague,Netherlands,Central,Corporate,11/11/2013,Priority,4.300699900000001,52.07049779999999
AZ-2014-1094147,130,11,3,Office Supplies,Storage,119,119,33,9/1/2014,Jonathan Summons,Munich,Germany,Central,Consumer,9/5/2014,Economy,11.5819806,48.1351253
AZ-2013-214394,366,85,2,Office Supplies,Storage,281,281,170,12/27/2013,Eva Butler,Potsdam,Germany,Central,Corporate,1/2/2014,Economy,13.0644729,52.3905689
AZ-2013-5340788,14,7,3,Office Supplies,Binders,7,7,21,8/16/2013,Ruby Frost,Sète,France,Central,Home Office,8/20/2013,Economy,3.7008218999999998,43.4078758
BN-2013-80695,28,-1,1,Office Supplies,Storage,29,29,-1,7/9/2013,Samantha Reynell,Grevenbroich,Germany,Central,Home Office,7/14/2013,Economy Plus,6.585863000000001,51.0902094
AZ-2013-8443460,68,29,4,Office Supplies,Art,39,39,116,8/1/2013,Ronald Everson,Brescia,Italy,South,Corporate,8/6/2013,Economy Plus,10.2118019,45.5415526
AZ-2014-8480616,122,15,3,Technology,Accessories,107,107,45,4/26/2014,Patricia Smith,Antwerp,Belgium,Central,Corporate,5/1/2014,Economy,4.402464299999999,51.2194475
AZ-2014-9590613,86,8,2,Office Supplies,Storage,78,78,16,2/17/2014,Aidan Rowe,Tourcoing,France,Central,Consumer,2/21/2014,Economy Plus,3.16207,50.724993
AZ-2011-7589945,57,16,1,Furniture,Furnishings,41,41,16,10/20/2011,Rebecca Heysen,Vienna,Austria,Central,Corporate,10/24/2011,Economy,16.3738189,48.208174299999996
AZ-2012-2335503,172,-58,1,Furniture,Tables,230,230,-58,12/21/2012,Jacob Carter,Fontaine,France,Central,Consumer,12/28/2012,Economy,5.688211,45.192754
AZ-2011-5608865,68,16,6,Office Supplies,Art,52,52,96,9/2/2011,Demi Hodgson,Vienna,Austria,Central,Consumer,9/4/2011,Priority,16.3738189,48.208174299999996
AZ-2014-6752912,1104,209,4,Office Supplies,Appliances,895,895,836,12/29/2014,Lauren Saunders,Oyonnax,France,Central,Consumer,12/31/2014,Economy Plus,5.655335,46.257773
BN-2014-4627406,831,146,4,Furniture,Bookcases,256,685,584,8/25/2014,Jennifer Mattingly,Worms,Germany,Central,Home Office,8/26/2014,Priority,8.3507182,49.634137200000005
AZ-2014-5759830,28,0,3,Office Supplies,Labels,28,28,0,12/24/2014,Peter Daly,Longjumeau,France,Central,Consumer,12/24/2014,Immediate,2.2947615000000003,48.6930642
BN-2011-5636693,956,-45,7,Technology,Machines,1001,1001,-315,12/14/2011,Niamh Mann,Rosny-sous-Bois,France,Central,Consumer,12/18/2011,Economy,2.485932,48.875661
AZ-2011-6268545,249,40,2,Technology,Copiers,209,209,80,6/16/2011,Hayden Perkins,Aprilia,Italy,South,Consumer,6/17/2011,Priority,12.6560314,41.5944018
AZ-2011-6843566,35,11,4,Office Supplies,Labels,24,24,44,5/4/2011,Edward Webber,Moers,Germany,Central,Home Office,5/8/2011,Economy,6.6408148,51.451604100000004
AZ-2014-8438862,81,-44,3,Office Supplies,Art,125,125,-132,8/20/2014,Henry Chandler,Nieuwegein,Netherlands,Central,Home Office,8/25/2014,Economy,5.091819200000001,52.0248208
BN-2011-4438698,344,-190,10,Office Supplies,Storage,534,534,-1900,12/13/2011,Zoe Lanigan,Naples,Italy,South,Corporate,12/18/2011,Economy Plus,14.268124400000001,40.851774600000006
AZ-2012-4224779,173,44,4,Office Supplies,Storage,129,129,176,4/27/2012,Maya Pamphlett,Barcelona,Spain,South,Consumer,5/2/2012,Economy,2.1734035,41.3850639
AZ-2014-3302938,29,-6,3,Office Supplies,Fasteners,35,35,-18,6/23/2014,Amanda Hutcherson,Sheffield,United Kingdom,North,Corporate,6/28/2014,Economy,-1.470085,53.381129
BN-2013-2658555,104,-5,7,Office Supplies,Storage,109,109,-35,12/17/2013,Leo Bannister,Munich,Germany,Central,Home Office,12/22/2013,Economy Plus,11.5819806,48.1351253
BN-2012-716723,203,65,4,Office Supplies,Art,138,138,260,5/24/2012,Julie Ochoa,Soissons,France,Central,Corporate,5/29/2012,Economy,3.3234199999999996,49.376636
AZ-2011-8788804,215,60,11,Office Supplies,Paper,155,155,660,6/9/2011,Ellie Chapman,Mannheim,Germany,Central,Home Office,6/14/2011,Economy,8.4660395,49.4874592
AZ-2011-8060550,123,50,3,Technology,Accessories,73,73,150,4/1/2011,Harry Nelson,Treviso,Italy,South,Consumer,4/4/2011,Priority,12.2430437,45.6668893
AZ-2012-6193162,327,116,3,Furniture,Bookcases,211,211,348,12/14/2012,Isabella Secombe,Euskirchen,Germany,Central,Consumer,12/18/2012,Economy,6.789994500000001,50.657439200000006
AZ-2012-7761604,67,-30,8,Office Supplies,Art,35,97,-240,9/21/2012,Leroy Samson,Birmingham,United Kingdom,North,Home Office,9/25/2012,Economy,-1.8904009999999998,52.486243
BN-2014-323564,47,-114,5,Furniture,Furnishings,161,161,-570,12/20/2014,Lucas Warren,Sheffield,United Kingdom,North,Consumer,12/24/2014,Economy,-1.470085,53.381129
BN-2013-5107486,191,-187,3,Office Supplies,Storage,378,378,-561,4/23/2013,Britney Basaldua,The Hague,Netherlands,Central,Corporate,4/30/2013,Economy,4.300699900000001,52.07049779999999
AZ-2014-7106624,61,8,4,Office Supplies,Binders,53,53,32,6/27/2014,Xavier Synan,Valencia,Spain,South,Consumer,7/1/2014,Economy,-0.37628809999999996,39.4699075
AZ-2011-839331,71,1,5,Office Supplies,Art,70,70,5,9/18/2011,Angelina Beeton,Dudley,United Kingdom,North,Consumer,9/22/2011,Economy,-2.081112,52.512255
BN-2011-3962140,13,-4,2,Office Supplies,Envelopes,17,17,-8,12/19/2011,Mark Westfall,Stockholm,Sweden,North,Consumer,12/21/2011,Economy Plus,18.068580800000003,59.3293235
AZ-2014-1308209,809,296,7,Office Supplies,Storage,513,513,2072,6/3/2014,Aaron Cunningham,Carcassonne,France,Central,Consumer,6/4/2014,Priority,2.353663,43.212161
BN-2012-8351740,65,30,2,Office Supplies,Supplies,35,35,60,2/18/2012,Georgia Arundale,Perugia,Italy,South,Corporate,2/22/2012,Economy Plus,12.390827900000001,43.11071679999999
AZ-2014-526283,73,5,1,Technology,Machines,68,68,5,5/15/2014,Angus Reading,Alessandria,Italy,South,Corporate,5/19/2014,Economy,8.6116796,44.9072727
AZ-2013-3515290,394,146,2,Furniture,Bookcases,248,248,292,10/9/2013,Rory Martindale,Eastbourne,United Kingdom,North,Consumer,10/14/2013,Economy,0.29047199999999995,50.768035
AZ-2013-1036545,881,335,2,Furniture,Bookcases,546,546,670,9/4/2013,Max Ludwig,Bilbao,Spain,South,Home Office,9/8/2013,Economy,-2.9349852000000003,43.263012599999996
AZ-2014-6660694,296,72,7,Office Supplies,Art,58,224,504,8/2/2014,Joel Peters,Krefeld,Germany,Central,Home Office,8/7/2014,Economy,6.5853417,51.3387609
AZ-2014-8122105,89,29,2,Office Supplies,Art,60,60,58,2/3/2014,Tyler Miah,Granada,Spain,South,Home Office,2/7/2014,Economy,-3.5985571000000003,37.17733629999999
AZ-2012-6238242,297,133,2,Technology,Copiers,164,164,266,1/25/2012,Mike Langer,Vienna,Austria,Central,Corporate,1/30/2012,Economy,16.3738189,48.208174299999996
AZ-2013-2208942,45,23,1,Office Supplies,Paper,22,22,23,3/6/2013,Darcy Farnell,Harrow,United Kingdom,North,Consumer,3/8/2013,Priority,-0.341995,51.580559
BN-2012-7203367,59,-1,2,Technology,Machines,60,60,-2,2/4/2012,Rory Martindale,Naples,Italy,South,Consumer,2/6/2012,Economy Plus,14.268124400000001,40.851774600000006
AZ-2014-8639155,802,120,7,Technology,Accessories,682,682,840,9/17/2014,Rhys Murphy,Altamura,Italy,South,Consumer,9/19/2014,Priority,16.5527874,40.8253924
AZ-2012-6517579,62,19,2,Office Supplies,Envelopes,43,43,38,12/22/2012,Kian Pollard,Bochum,Germany,Central,Consumer,12/27/2012,Economy Plus,7.216236299999999,51.4818445
BN-2014-6571686,83,-48,1,Furniture,Bookcases,131,131,-48,10/1/2014,Hayley Baldwinson,Amsterdam,Netherlands,Central,Consumer,10/6/2014,Economy,4.895167900000001,52.3702157
AZ-2012-50424,137,63,3,Office Supplies,Art,74,74,189,5/21/2012,Evie Flockhart,Burgos,Spain,South,Consumer,5/25/2012,Economy Plus,-3.696906,42.3439925
AZ-2014-139785,38,19,3,Office Supplies,Labels,19,19,57,9/1/2014,Daniel Howells,Leicester,United Kingdom,North,Corporate,9/6/2014,Economy,-1.1397591999999999,52.63687779999999
AZ-2014-8492621,3873,891,6,Technology,Phones,2982,2982,5346,6/24/2014,Isabella Secombe,Frankfurt,Germany,Central,Consumer,6/30/2014,Economy,8.6821267,50.1109221
AZ-2012-8186221,26,8,2,Office Supplies,Art,18,18,16,11/19/2012,Edward Webber,Munich,Germany,Central,Home Office,11/23/2012,Economy,11.5819806,48.1351253
AZ-2014-2278287,137,5,5,Office Supplies,Supplies,132,132,25,11/28/2014,Bryce Efird,Erlangen,Germany,Central,Corporate,12/3/2014,Economy,11.011961099999999,49.5896744
AZ-2011-7849219,301,112,7,Office Supplies,Supplies,126,189,784,7/20/2011,Abby Mei,Vantaa,Finland,North,Corporate,7/20/2011,Immediate,25.037768600000003,60.293352399999996
AZ-2012-252256,154,41,8,Office Supplies,Supplies,82,113,328,6/16/2012,Ginger Owens,Velletri,Italy,South,Consumer,6/20/2012,Economy,12.7785347,41.6868422
AZ-2011-7213826,205,39,4,Office Supplies,Art,166,166,156,8/16/2011,Molly Palmer,Harrogate,United Kingdom,North,Corporate,8/21/2011,Economy,-1.5418120000000002,53.99211999999999
BN-2014-3084273,593,213,4,Furniture,Bookcases,380,380,852,8/7/2014,Libby McDonald,Parma,Italy,South,Home Office,8/11/2014,Economy,10.327903599999999,44.801485
AZ-2012-5632093,132,12,5,Office Supplies,Art,120,120,60,1/25/2012,Arnold Jones,Rome,Italy,South,Corporate,1/26/2012,Priority,12.4963655,41.902783500000005
AZ-2014-2950767,28,1,1,Office Supplies,Art,27,27,1,11/26/2014,Donald Molina,Stavanger,Norway,North,Home Office,11/30/2014,Economy,5.7331072999999995,58.969975600000005
BN-2013-8210403,1527,475,8,Office Supplies,Storage,1052,1052,3800,8/31/2013,Scarlett Pollard,Celle,Germany,Central,Corporate,9/3/2013,Priority,10.0628515,52.6175963
BN-2014-3100971,257,-3,2,Furniture,Bookcases,260,260,-6,9/26/2014,Anna Macdonald,Cagnes-sur-Mer,France,Central,Consumer,9/28/2014,Economy Plus,7.14882,43.663739
AZ-2014-7782987,111,9,4,Office Supplies,Art,102,102,36,9/23/2014,Sebastian Barber,Mulhouse,France,Central,Home Office,9/28/2014,Economy,7.335888000000001,47.750839
AZ-2013-6541057,202,28,4,Technology,Machines,174,174,112,7/26/2013,Evan Allen,Leicester,United Kingdom,North,Corporate,7/31/2013,Economy Plus,-1.1397591999999999,52.63687779999999
BN-2011-377186,61,-14,4,Office Supplies,Storage,75,75,-56,8/12/2011,Georgia Bermingham,Como,Italy,South,Home Office,8/18/2011,Economy,9.0851765,45.8080597
AZ-2014-9211150,16,0,1,Office Supplies,Storage,16,16,0,8/7/2014,Brooke Hodgson,Rome,Italy,South,Consumer,8/13/2014,Economy,12.4963655,41.902783500000005
BN-2012-4057462,242,100,2,Office Supplies,Storage,142,142,200,7/30/2012,Maddison Breen,Bielefeld,Germany,Central,Corporate,8/4/2012,Economy,8.5324708,52.0302285
AZ-2014-1235152,35,12,3,Office Supplies,Fasteners,23,23,36,1/27/2014,Christopher Goold,Derby,United Kingdom,North,Corporate,2/2/2014,Economy,-1.4746186000000001,52.922530099999996
AZ-2013-4514932,66,16,5,Office Supplies,Fasteners,50,50,80,8/20/2013,Kelly Long,La Ciotat,France,Central,Corporate,8/26/2013,Economy,5.605155,43.173653
AZ-2013-6141495,43,5,3,Office Supplies,Art,38,38,15,10/28/2013,Madelyn Anderson,Halesowen,United Kingdom,North,Corporate,11/2/2013,Economy Plus,-2.0505259999999996,52.449844999999996
BN-2013-3470282,33,-12,5,Office Supplies,Art,45,45,-60,11/8/2013,Isaac David,The Hague,Netherlands,Central,Corporate,11/11/2013,Priority,4.300699900000001,52.07049779999999
AZ-2011-7783675,32,5,3,Office Supplies,Labels,27,27,15,12/22/2011,Jason Martinez,Turin,Italy,South,Corporate,12/24/2011,Economy Plus,7.6868565,45.070312
BN-2014-6812331,332,-43,6,Technology,Phones,375,375,-258,1/1/2014,Brooke Horton,Cergy,France,Central,Consumer,1/3/2014,Economy Plus,2.060325,49.035616999999995
AZ-2011-3714764,72,14,3,Office Supplies,Art,58,58,42,3/11/2011,Ashton Charles,Pessac,France,Central,Consumer,3/15/2011,Economy,-0.630386,44.80583
AZ-2014-2920974,49,6,1,Office Supplies,Storage,43,43,6,12/15/2014,Jessica Williams,Rennes,France,Central,Consumer,12/17/2014,Economy Plus,-1.6777925999999999,48.117266
AZ-2011-3127133,311,68,6,Furniture,Furnishings,243,243,408,9/19/2011,Hershel Snyder,Murcia,Spain,South,Corporate,9/23/2011,Economy,-1.1306544,37.992239899999994
AZ-2013-2248449,60,14,2,Office Supplies,Art,46,46,28,8/16/2013,Isaac David,Nottingham,United Kingdom,North,Corporate,8/23/2013,Economy,-1.1581086,52.95478320000001
BN-2011-408191,127,19,3,Furniture,Furnishings,108,108,57,2/15/2011,Sophie Franklin,Seville,Spain,South,Corporate,2/21/2011,Economy,-5.984458900000001,37.3890924
AZ-2011-310635,63,26,2,Office Supplies,Binders,37,37,52,6/16/2011,Susan Williams,Wallasey,United Kingdom,North,Home Office,6/20/2011,Economy,-3.066215,53.426520999999994
AZ-2012-5646456,89,36,3,Office Supplies,Supplies,53,53,108,8/9/2012,Imogen Symon,Rimini,Italy,South,Consumer,8/13/2012,Economy,12.569515800000001,44.067828799999994
AZ-2012-2467107,2364,-218,4,Furniture,Tables,2582,2582,-872,6/18/2012,William Horton,Lens,France,Central,Consumer,6/20/2012,Economy Plus,2.83183,50.42893
AZ-2014-8232144,146,7,2,Technology,Phones,139,139,14,11/24/2014,Dylan Disney,Dinslaken,Germany,Central,Home Office,11/28/2014,Economy,6.747534,51.567426399999995
AZ-2013-8948027,157,41,6,Office Supplies,Art,116,116,246,12/13/2013,Debbie Fisk,Vienna,Austria,Central,Corporate,12/17/2013,Economy,16.3738189,48.208174299999996
AZ-2014-7220794,87,10,3,Office Supplies,Art,77,77,30,1/13/2014,Tyson Ebden,Paris,France,Central,Consumer,1/17/2014,Economy,2.3522218999999995,48.856614
AZ-2013-9649532,64,24,2,Office Supplies,Art,40,40,48,9/4/2013,Hayden Perkins,Cannes,France,Central,Consumer,9/10/2013,Economy,7.017369,43.552847
AZ-2014-2500745,336,44,2,Technology,Phones,292,292,88,9/11/2014,Elisabeth Manson,Herten,Germany,Central,Consumer,9/15/2014,Economy,7.1389575,51.602053399999996
AZ-2013-5248239,401,111,11,Office Supplies,Art,77,290,1221,6/28/2013,Darcy St George,Swansea,United Kingdom,North,Corporate,7/4/2013,Economy,-3.9436459999999998,51.62144
AZ-2012-9703456,358,72,2,Office Supplies,Storage,286,286,144,1/3/2012,Millie Franklin,Ponferrada,Spain,South,Consumer,1/5/2012,Priority,-6.598259,42.5499958
AZ-2013-706916,53,22,2,Office Supplies,Supplies,31,31,44,6/6/2013,Scott Higgins,Monza,Italy,South,Home Office,6/8/2013,Priority,9.2744485,45.5845001
AZ-2012-1264842,27,4,2,Office Supplies,Paper,23,23,8,9/19/2012,Justin Armit,Margate,United Kingdom,North,Consumer,9/19/2012,Immediate,1.3868339,51.389646
BN-2011-6627390,1314,-631,6,Furniture,Bookcases,1945,1945,-3786,12/28/2011,Molly Hawkins,Groningen,Netherlands,Central,Home Office,1/1/2012,Economy Plus,6.566501799999999,53.2193835
AZ-2012-4064323,259,93,5,Furniture,Furnishings,166,166,465,8/3/2012,Charlotte Taylor,Rovigo,Italy,South,Consumer,8/7/2012,Economy,11.7902158,45.0698118
AZ-2014-8489084,314,-41,3,Technology,Machines,355,355,-123,11/11/2014,Samuel Hardey,Marseille,France,Central,Home Office,11/15/2014,Economy,5.36978,43.296482
AZ-2014-758467,749,307,7,Furniture,Furnishings,442,442,2149,9/23/2014,Jason Roger,Rambouillet,France,Central,Corporate,9/25/2014,Priority,1.8290790000000001,48.643868
AZ-2011-5099606,299,113,2,Furniture,Bookcases,186,186,226,12/30/2011,Dominic Stephenson,Derby,United Kingdom,North,Home Office,1/4/2012,Economy,-1.4746186000000001,52.922530099999996
AZ-2014-3638648,83,11,10,Office Supplies,Labels,72,72,110,11/25/2014,Joseph Banks,Pomezia,Italy,South,Consumer,11/27/2014,Priority,12.5023439,41.669337299999995
AZ-2012-9487652,1163,12,3,Furniture,Bookcases,1151,1151,36,5/17/2012,Harry Nelson,Barcelona,Spain,South,Consumer,5/21/2012,Economy,2.1734035,41.3850639
AZ-2014-6107524,59,10,4,Office Supplies,Fasteners,49,49,40,1/14/2014,Chloe Miller,Turin,Italy,South,Consumer,1/16/2014,Priority,7.6868565,45.070312
AZ-2012-6012259,59,26,4,Office Supplies,Envelopes,33,33,104,2/14/2012,Sarah Smorgon,London,United Kingdom,North,Consumer,2/19/2012,Economy Plus,-0.12775830000000002,51.5073509
AZ-2012-3958452,236,116,2,Technology,Machines,120,120,232,2/9/2012,Kimberly Jones,Aschaffenburg,Germany,Central,Corporate,2/13/2012,Economy,9.135555400000001,49.9806625
AZ-2011-9598217,48,7,2,Office Supplies,Storage,41,41,14,4/18/2011,Donald Pak,Hamburg,Germany,Central,Corporate,4/22/2011,Economy,9.993681800000001,53.5510846
AZ-2013-8859377,420,159,8,Office Supplies,Storage,261,261,1272,7/22/2013,Imogen Steele,Valencia,Spain,South,Corporate,7/24/2013,Economy Plus,-0.37628809999999996,39.4699075
AZ-2014-8512143,52,18,2,Office Supplies,Art,34,34,36,7/28/2014,Jasmine Slater,Madrid,Spain,South,Corporate,7/30/2014,Priority,-3.7037902000000003,40.4167754
AZ-2013-8231031,54,5,2,Technology,Accessories,49,49,10,5/22/2013,Lydia Webster,Milan,Italy,South,Consumer,5/27/2013,Economy,9.1859243,45.465421899999996
AZ-2014-1320048,65,6,3,Office Supplies,Art,59,59,18,4/10/2014,Ava Corbin,London,United Kingdom,North,Home Office,4/11/2014,Priority,-0.12775830000000002,51.5073509
AZ-2011-8227978,211,19,3,Technology,Accessories,192,192,57,9/14/2011,Anna Kelly,Northampton,United Kingdom,North,Corporate,9/19/2011,Economy,-0.9026559999999999,52.240477
BN-2011-183687,126,-76,7,Office Supplies,Envelopes,202,202,-532,11/4/2011,Paige Hopley,Birmingham,United Kingdom,North,Consumer,11/9/2011,Economy Plus,-1.8904009999999998,52.486243
AZ-2012-37215,136,9,5,Office Supplies,Art,127,127,45,9/24/2012,Nicole Johns,Berlin,Germany,Central,Consumer,9/28/2012,Economy Plus,13.404954,52.5200066
AZ-2012-9453588,22,9,3,Office Supplies,Binders,5,13,27,9/10/2012,Ethan Cover,Munich,Germany,Central,Home Office,9/17/2012,Economy,11.5819806,48.1351253
BN-2013-2413609,318,9,7,Office Supplies,Art,309,309,63,7/24/2013,Nicole Howard,Zurich,Switzerland,Central,Consumer,7/28/2013,Economy,8.541694,47.376886600000006
AZ-2014-1647261,68,33,5,Office Supplies,Fasteners,35,35,165,6/21/2014,Hudson Ordell,Vienna,Austria,Central,Corporate,6/23/2014,Economy Plus,16.3738189,48.208174299999996
AZ-2011-9732880,34,8,3,Office Supplies,Fasteners,26,26,24,12/10/2011,Sofia Goddard,London,United Kingdom,North,Corporate,12/13/2011,Priority,-0.12775830000000002,51.5073509
BN-2014-8840192,19,-2,2,Office Supplies,Fasteners,21,21,-4,6/20/2014,Anna Moreton,Stockholm,Sweden,North,Corporate,6/24/2014,Economy Plus,18.068580800000003,59.3293235
BN-2012-2590237,2017,0,9,Technology,Machines,2017,2017,0,9/29/2012,Madison Rowley,Boulogne-Billancourt,France,Central,Consumer,9/29/2012,Immediate,2.2399123,48.8396952
AZ-2014-5532037,173,74,3,Technology,Accessories,99,99,222,9/18/2014,Nathan Niland,Helsinki,Finland,North,Consumer,9/21/2014,Priority,24.938379,60.16985570000001
AZ-2013-6337474,692,290,4,Technology,Copiers,402,402,1160,9/6/2013,Julian Mack,Middlesbrough,United Kingdom,North,Consumer,9/10/2013,Economy,-1.234956,54.574227
AZ-2012-3601642,90,43,4,Office Supplies,Supplies,47,47,172,9/29/2012,Rebecca Cook,Vienna,Austria,Central,Corporate,10/4/2012,Economy Plus,16.3738189,48.208174299999996
AZ-2014-1499701,42,12,5,Office Supplies,Binders,30,30,60,9/25/2014,Kevin Madigan,Oberhausen,Germany,Central,Consumer,10/1/2014,Economy,6.8637765,51.4963341
AZ-2014-8308689,13,3,2,Office Supplies,Binders,10,10,6,9/17/2014,Brooke Hodgson,Villejuif,France,Central,Consumer,9/22/2014,Economy,2.359279,48.792716
AZ-2013-7004220,73,34,9,Office Supplies,Binders,39,39,306,8/14/2013,Toni Lanz,Noisy-le-Sec,France,Central,Consumer,8/17/2013,Priority,2.458625,48.892489000000005
BN-2013-1505908,215,-120,3,Furniture,Bookcases,335,335,-360,11/8/2013,Mohammed Fox,Delft,Netherlands,Central,Consumer,11/12/2013,Economy,4.3570677,52.011576899999994
BN-2011-5006178,128,-54,5,Office Supplies,Binders,182,182,-270,7/21/2011,Amy Nixon,Dublin,Ireland,North,Consumer,7/25/2011,Economy Plus,-6.2603097000000005,53.34980529999999
AZ-2014-4237223,124,28,6,Office Supplies,Binders,36,96,168,3/3/2014,Leah Barrett,Amiens,France,Central,Consumer,3/8/2014,Economy Plus,2.295753,49.894067
